PHO,PHO vs. UTA,07/19/2000,W,40,86,28,55,50.9,7,11,63.6,23,29,79.3,7,13,20,22,14,10,1,19,10,
WAS,WAS vs. CHA,07/15/2000,L,40,73,27,58,46.6,6,16,37.5,13,16,81.3,11,18,29,20,12,7,6,18,-3,
CHA,CHA @ WAS,07/15/2000,W,40,76,29,54,53.7,5,9,55.6,13,18,72.2,8,20,28,20,13,5,3,14,3,
CLE,CLE vs. IND,07/15/2000,W,40,79,33,58,56.9,3,9,33.3,10,14,71.4,10,20,30,26,21,9,4,20,24,
IND,IND @ CLE,07/15/2000,L,40,55,19,52,36.5,3,12,25.0,14,17,82.4,6,12,18,18,21,9,0,18,-24,
LAS,LAS vs. MIN,07/15/2000,W,40,58,20,59,33.9,2,11,18.2,16,16,100,14,21,35,15,17,8,9,22,1,
UTA,UTA @ SAC,07/15/2000,W,40,75,25,58,43.1,1,4,25.0,24,29,82.8,10,22,32,13,11,6,3,19,6,
MIN,MIN @ LAS,07/15/2000,L,40,57,22,60,36.7,6,19,31.6,7,10,70.0,7,19,26,13,15,5,5,21,-1,
SAC,SAC vs. UTA,07/15/2000,L,40,69,29,68,42.6,1,18,5.6,10,17,58.8,16,20,36,22,15,9,5,22,-6,
LAS,LAS vs. HOU,07/14/2000,W,40,63,22,59,37.3,3,11,27.3,16,23,69.6,9,21,30,14,12,10,2,18,5,
HOU,HOU @ LAS,07/14/2000,L,40,58,24,52,46.2,1,10,10.0,9,11,81.8,3,23,26,13,20,6,6,25,-5,
MIA,MIA @ DET,07/14/2000,L,40,50,17,49,34.7,1,10,10.0,15,23,65.2,10,19,29,8,24,6,4,25,-30,
DET,DET vs. MIA,07/14/2000,W,40,80,29,62,46.8,1,4,25.0,21,24,87.5,9,21,30,20,13,10,1,22,30,
ORL,ORL vs. NYL,07/14/2000,L,40,51,18,54,33.3,3,18,16.7,12,16,75.0,9,17,26,9,13,7,4,16,-4,
UTA,UTA vs. PHO,07/14/2000,W,40,87,35,57,61.4,6,9,66.7,11,12,91.7,6,17,23,22,14,3,4,21,3,
NYL,NYL @ ORL,07/14/2000,W,40,55,22,48,45.8,2,9,22.2,9,13,69.2,5,24,29,12,16,8,5,14,4,
IND,IND vs. SEA,07/14/2000,W,40,64,23,51,45.1,7,18,38.9,11,14,78.6,6,23,29,17,15,10,4,16,19,
PHO,PHO @ UTA,07/14/2000,L,40,84,31,65,47.7,4,10,40.0,18,24,75.0,15,12,27,15,10,7,3,16,-3,
POR,POR vs. MIN,07/14/2000,W,40,65,25,57,43.9,6,18,33.3,9,18,50.0,8,21,29,17,11,6,3,14,11,
SEA,SEA @ IND,07/14/2000,L,40,45,16,46,34.8,0,6,0.0,13,18,72.2,6,21,27,7,19,7,0,17,-19,
MIN,MIN @ POR,07/14/2000,L,40,54,23,52,44.2,7,15,46.7,1,5,20.0,3,21,24,18,16,4,3,21,-11,
MIA,MIA vs. WAS,07/13/2000,L,40,48,17,62,27.4,2,7,28.6,12,20,60.0,17,16,33,11,9,10,1,21,-12,
PHO,PHO vs. SAC,07/13/2000,W,40,72,25,52,48.1,7,18,38.9,15,21,71.4,7,26,33,15,14,5,5,19,8,
SAC,SAC @ PHO,07/13/2000,L,40,64,22,59,37.3,7,18,38.9,13,17,76.5,8,22,30,13,12,8,3,21,-8,
