,Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,winrate 30,winrate 6,Team_right,Match Up_right,Game Date_right,W/L_right,MIN_right,PTS_right,FGM_right,FGA_right,FG%_right,3PM_right,3PA_right,3P%_right,FTM_right,FTA_right,FT%_right,OREB_right,DREB_right,REB_right,AST_right,TOV_right,STL_right,BLK_right,PF_right,+/-_right,winrate 30_right,winrate 6_right
1870,CHI,CHI @ IND,07/27/2010,L,40,77.13333333333334,27.066666666666666,62.53333333333333,42.766666666666666,5.366666666666666,15.0,36.4,17.633333333333333,22.53333333333333,77.73333333333333,8.666666666666666,22.13333333333333,30.8,16.4,14.933333333333335,8.133333333333333,4.433333333333334,18.1,-0.7,0.43333333333333335,0.6666666666666666,IND,IND vs. CHI,07/27/2010,W,40,75.0,26.13333333333333,64.43333333333334,40.3,6.2333333333333325,18.466666666666665,33.86666666666667,16.5,20.8,79.1,10.266666666666667,21.5,31.766666666666666,15.333333333333336,15.7,10.933333333333335,3.8666666666666663,21.1,2.1666666666666665,0.5333333333333333,0.6666666666666666
1871,MIN,MIN vs. LAS,07/27/2010,L,40,77.56666666666666,26.53333333333333,67.23333333333333,39.16666666666666,6.466666666666668,19.5,31.73333333333333,18.03333333333333,22.8,79.43333333333334,10.866666666666667,22.23333333333333,33.1,14.9,15.8,9.066666666666666,3.2,20.566666666666666,-6.5,0.3,0.16666666666666666,LAS,LAS @ MIN,07/27/2010,W,40,77.46666666666667,29.0,64.93333333333334,44.4,5.033333333333333,15.666666666666664,31.2,14.433333333333335,18.1,79.26666666666667,9.033333333333333,24.53333333333333,33.56666666666667,18.166666666666668,16.166666666666668,6.033333333333332,4.866666666666666,16.666666666666668,-0.7,0.4666666666666667,0.6666666666666666
1872,WAS,WAS @ CON,07/27/2010,L,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333,CON,CON vs. WAS,07/27/2010,W,40,81.16666666666667,29.566666666666666,70.1,41.9,6.7,20.03333333333333,32.833333333333336,15.333333333333336,20.03333333333333,76.03333333333333,10.533333333333333,25.16666666666667,35.7,17.833333333333332,14.7,7.666666666666668,3.8666666666666663,19.4,0.3333333333333333,0.5333333333333333,0.5
1873,CON,CON vs. WAS,07/27/2010,W,40,81.16666666666667,29.566666666666666,70.1,41.9,6.7,20.03333333333333,32.833333333333336,15.333333333333336,20.03333333333333,76.03333333333333,10.533333333333333,25.16666666666667,35.7,17.833333333333332,14.7,7.666666666666668,3.8666666666666663,19.4,0.3333333333333333,0.5333333333333333,0.5,WAS,WAS @ CON,07/27/2010,L,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333
1874,ATL,ATL @ TUL,07/27/2010,W,40,86.23333333333332,32.96666666666667,73.2,44.86666666666667,4.366666666666666,13.166666666666664,32.36666666666667,15.933333333333335,22.73333333333333,69.76666666666667,13.3,25.266666666666666,38.56666666666667,18.83333333333333,17.033333333333335,9.033333333333333,4.2,20.133333333333333,2.833333333333333,0.6666666666666666,0.6666666666666666,TUL,TUL vs. ATL,07/27/2010,L,40,80.8,30.33333333333333,68.73333333333333,43.86666666666667,5.2,14.533333333333333,35.4,14.933333333333335,22.066666666666666,67.86666666666666,9.066666666666666,23.266666666666666,32.333333333333336,18.0,18.733333333333334,10.533333333333333,4.8,20.933333333333334,-9.066666666666666,0.1,0.5
1875,TUL,TUL @ SEA,07/25/2010,L,40,80.8,30.33333333333333,68.73333333333333,43.86666666666667,5.2,14.533333333333333,35.4,14.933333333333335,22.066666666666666,67.86666666666666,9.066666666666666,23.266666666666666,32.333333333333336,18.0,18.733333333333334,10.533333333333333,4.8,20.933333333333334,-9.066666666666666,0.1,0.5,SEA,SEA vs. TUL,07/25/2010,W,40,79.0,27.566666666666666,63.43333333333333,43.1,5.6,16.433333333333334,34.03333333333333,18.266666666666666,22.93333333333333,79.46666666666667,11.0,24.1,35.1,16.6,16.1,9.066666666666666,4.233333333333333,20.966666666666665,5.966666666666668,0.7333333333333333,0.5
1876,NYL,NYL @ ATL,07/25/2010,L,40,75.63333333333334,27.7,63.3,43.43333333333333,6.833333333333332,18.466666666666665,36.8,13.4,16.5,80.06666666666666,8.333333333333334,23.4,31.73333333333333,17.1,15.7,7.9,2.933333333333333,18.7,0.13333333333333333,0.4666666666666667,0.5,ATL,ATL vs. NYL,07/25/2010,W,40,86.23333333333332,32.96666666666667,73.2,44.86666666666667,4.366666666666666,13.166666666666664,32.36666666666667,15.933333333333335,22.73333333333333,69.76666666666667,13.3,25.266666666666666,38.56666666666667,18.83333333333333,17.033333333333335,9.033333333333333,4.2,20.133333333333333,2.833333333333333,0.6666666666666666,0.6666666666666666
1877,IND,IND @ WAS,07/24/2010,W,40,75.0,26.13333333333333,64.43333333333334,40.3,6.2333333333333325,18.466666666666665,33.86666666666667,16.5,20.8,79.1,10.266666666666667,21.5,31.766666666666666,15.333333333333336,15.7,10.933333333333335,3.8666666666666663,21.1,2.1666666666666665,0.5333333333333333,0.6666666666666666,WAS,WAS vs. IND,07/24/2010,L,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333
1878,PHO,PHO @ MIN,07/24/2010,W,50,91.36666666666666,32.5,71.26666666666667,45.26666666666666,7.833333333333332,21.5,35.63333333333333,18.53333333333333,22.23333333333333,82.93333333333334,8.7,26.966666666666665,35.666666666666664,18.966666666666665,15.133333333333333,7.066666666666666,4.633333333333334,21.133333333333333,1.3333333333333333,0.4666666666666667,0.5,MIN,MIN vs. PHO,07/24/2010,L,50,77.56666666666666,26.53333333333333,67.23333333333333,39.16666666666666,6.466666666666668,19.5,31.73333333333333,18.03333333333333,22.8,79.43333333333334,10.866666666666667,22.23333333333333,33.1,14.9,15.8,9.066666666666666,3.2,20.566666666666666,-6.5,0.3,0.16666666666666666
1879,LAS,LAS @ CON,07/24/2010,W,40,77.46666666666667,29.0,64.93333333333334,44.4,5.033333333333333,15.666666666666664,31.2,14.433333333333335,18.1,79.26666666666667,9.033333333333333,24.53333333333333,33.56666666666667,18.166666666666668,16.166666666666668,6.033333333333332,4.866666666666666,16.666666666666668,-0.7,0.4666666666666667,0.6666666666666666,CON,CON vs. LAS,07/24/2010,L,40,81.16666666666667,29.566666666666666,70.1,41.9,6.7,20.03333333333333,32.833333333333336,15.333333333333336,20.03333333333333,76.03333333333333,10.533333333333333,25.16666666666667,35.7,17.833333333333332,14.7,7.666666666666668,3.8666666666666663,19.4,0.3333333333333333,0.5333333333333333,0.5
1880,WAS,WAS vs. IND,07/24/2010,L,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333,IND,IND @ WAS,07/24/2010,W,40,75.0,26.13333333333333,64.43333333333334,40.3,6.2333333333333325,18.466666666666665,33.86666666666667,16.5,20.8,79.1,10.266666666666667,21.5,31.766666666666666,15.333333333333336,15.7,10.933333333333335,3.8666666666666663,21.1,2.1666666666666665,0.5333333333333333,0.6666666666666666
1881,CHI,CHI vs. NYL,07/23/2010,L,40,77.13333333333334,27.066666666666666,62.53333333333333,42.766666666666666,5.366666666666666,15.0,36.4,17.633333333333333,22.53333333333333,77.73333333333333,8.666666666666666,22.13333333333333,30.8,16.4,14.933333333333335,8.133333333333333,4.433333333333334,18.1,-0.7,0.43333333333333335,0.6666666666666666,NYL,NYL @ CHI,07/23/2010,W,40,75.63333333333334,27.7,63.3,43.43333333333333,6.833333333333332,18.466666666666665,36.8,13.4,16.5,80.06666666666666,8.333333333333334,23.4,31.73333333333333,17.1,15.7,7.9,2.933333333333333,18.7,0.13333333333333333,0.4666666666666667,0.5
1882,TUL,TUL vs. PHO,07/22/2010,L,40,80.8,30.33333333333333,68.73333333333333,43.86666666666667,5.2,14.533333333333333,35.4,14.933333333333335,22.066666666666666,67.86666666666666,9.066666666666666,23.266666666666666,32.333333333333336,18.0,18.733333333333334,10.533333333333333,4.8,20.933333333333334,-9.066666666666666,0.1,0.5,PHO,PHO @ TUL,07/22/2010,W,40,91.36666666666666,32.5,71.26666666666667,45.26666666666666,7.833333333333332,21.5,35.63333333333333,18.53333333333333,22.23333333333333,82.93333333333334,8.7,26.966666666666665,35.666666666666664,18.966666666666665,15.133333333333333,7.066666666666666,4.633333333333334,21.133333333333333,1.3333333333333333,0.4666666666666667,0.5
1883,SAN,SAN @ MIN,07/22/2010,W,40,78.1,27.966666666666665,63.5,43.53333333333333,6.866666666666666,19.9,34.166666666666664,15.3,19.766666666666666,76.7,7.833333333333332,22.9,30.73333333333333,18.233333333333334,15.166666666666664,7.133333333333334,2.7666666666666666,18.766666666666666,-3.2666666666666666,0.4,0.3333333333333333,MIN,MIN vs. SAN,07/22/2010,L,40,77.56666666666666,26.53333333333333,67.23333333333333,39.16666666666666,6.466666666666668,19.5,31.73333333333333,18.03333333333333,22.8,79.43333333333334,10.866666666666667,22.23333333333333,33.1,14.9,15.8,9.066666666666666,3.2,20.566666666666666,-6.5,0.3,0.16666666666666666
1884,IND,IND vs. LAS,07/22/2010,W,40,75.0,26.13333333333333,64.43333333333334,40.3,6.2333333333333325,18.466666666666665,33.86666666666667,16.5,20.8,79.1,10.266666666666667,21.5,31.766666666666666,15.333333333333336,15.7,10.933333333333335,3.8666666666666663,21.1,2.1666666666666665,0.5333333333333333,0.6666666666666666,LAS,LAS @ IND,07/22/2010,L,40,77.46666666666667,29.0,64.93333333333334,44.4,5.033333333333333,15.666666666666664,31.2,14.433333333333335,18.1,79.26666666666667,9.033333333333333,24.53333333333333,33.56666666666667,18.166666666666668,16.166666666666668,6.033333333333332,4.866666666666666,16.666666666666668,-0.7,0.4666666666666667,0.6666666666666666
1885,WAS,WAS vs. ATL,07/21/2010,W,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333,ATL,ATL @ WAS,07/21/2010,L,40,86.23333333333332,32.96666666666667,73.2,44.86666666666667,4.366666666666666,13.166666666666664,32.36666666666667,15.933333333333335,22.73333333333333,69.76666666666667,13.3,25.266666666666666,38.56666666666667,18.83333333333333,17.033333333333335,9.033333333333333,4.2,20.133333333333333,2.833333333333333,0.6666666666666666,0.6666666666666666
1886,TUL,TUL @ LAS,07/20/2010,L,45,80.8,30.33333333333333,68.73333333333333,43.86666666666667,5.2,14.533333333333333,35.4,14.933333333333335,22.066666666666666,67.86666666666666,9.066666666666666,23.266666666666666,32.333333333333336,18.0,18.733333333333334,10.533333333333333,4.8,20.933333333333334,-9.066666666666666,0.1,0.5,LAS,LAS vs. TUL,07/20/2010,W,45,77.46666666666667,29.0,64.93333333333334,44.4,5.033333333333333,15.666666666666664,31.2,14.433333333333335,18.1,79.26666666666667,9.033333333333333,24.53333333333333,33.56666666666667,18.166666666666668,16.166666666666668,6.033333333333332,4.866666666666666,16.666666666666668,-0.7,0.4666666666666667,0.6666666666666666
1887,CON,CON vs. NYL,07/20/2010,L,45,81.16666666666667,29.566666666666666,70.1,41.9,6.7,20.03333333333333,32.833333333333336,15.333333333333336,20.03333333333333,76.03333333333333,10.533333333333333,25.16666666666667,35.7,17.833333333333332,14.7,7.666666666666668,3.8666666666666663,19.4,0.3333333333333333,0.5333333333333333,0.5,NYL,NYL @ CON,07/20/2010,W,45,75.63333333333334,27.7,63.3,43.43333333333333,6.833333333333332,18.466666666666665,36.8,13.4,16.5,80.06666666666666,8.333333333333334,23.4,31.73333333333333,17.1,15.7,7.9,2.933333333333333,18.7,0.13333333333333333,0.4666666666666667,0.5
1888,SEA,SEA @ SAN,07/20/2010,W,40,79.0,27.566666666666666,63.43333333333333,43.1,5.6,16.433333333333334,34.03333333333333,18.266666666666666,22.93333333333333,79.46666666666667,11.0,24.1,35.1,16.6,16.1,9.066666666666666,4.233333333333333,20.966666666666665,5.966666666666668,0.7333333333333333,0.5,SAN,SAN vs. SEA,07/20/2010,L,40,78.1,27.966666666666665,63.5,43.53333333333333,6.866666666666666,19.9,34.166666666666664,15.3,19.766666666666666,76.7,7.833333333333332,22.9,30.73333333333333,18.233333333333334,15.166666666666664,7.133333333333334,2.7666666666666666,18.766666666666666,-3.2666666666666666,0.4,0.3333333333333333
1889,LAS,LAS @ SAN,07/18/2010,L,40,77.46666666666667,29.0,64.93333333333334,44.4,5.033333333333333,15.666666666666664,31.2,14.433333333333335,18.1,79.26666666666667,9.033333333333333,24.53333333333333,33.56666666666667,18.166666666666668,16.166666666666668,6.033333333333332,4.866666666666666,16.666666666666668,-0.7,0.4666666666666667,0.6666666666666666,SAN,SAN vs. LAS,07/18/2010,W,40,78.1,27.966666666666665,63.5,43.53333333333333,6.866666666666666,19.9,34.166666666666664,15.3,19.766666666666666,76.7,7.833333333333332,22.9,30.73333333333333,18.233333333333334,15.166666666666664,7.133333333333334,2.7666666666666666,18.766666666666666,-3.2666666666666666,0.4,0.3333333333333333
1890,CHI,CHI @ WAS,07/18/2010,W,40,77.13333333333334,27.066666666666666,62.53333333333333,42.766666666666666,5.366666666666666,15.0,36.4,17.633333333333333,22.53333333333333,77.73333333333333,8.666666666666666,22.13333333333333,30.8,16.4,14.933333333333335,8.133333333333333,4.433333333333334,18.1,-0.7,0.43333333333333335,0.6666666666666666,WAS,WAS vs. CHI,07/18/2010,L,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333
1891,NYL,NYL vs. IND,07/18/2010,L,45,75.63333333333334,27.7,63.3,43.43333333333333,6.833333333333332,18.466666666666665,36.8,13.4,16.5,80.06666666666666,8.333333333333334,23.4,31.73333333333333,17.1,15.7,7.9,2.933333333333333,18.7,0.13333333333333333,0.4666666666666667,0.5,IND,IND @ NYL,07/18/2010,W,45,75.0,26.13333333333333,64.43333333333334,40.3,6.2333333333333325,18.466666666666665,33.86666666666667,16.5,20.8,79.1,10.266666666666667,21.5,31.766666666666666,15.333333333333336,15.7,10.933333333333335,3.8666666666666663,21.1,2.1666666666666665,0.5333333333333333,0.6666666666666666
1892,CON,CON vs. ATL,07/17/2010,W,40,81.16666666666667,29.566666666666666,70.1,41.9,6.7,20.03333333333333,32.833333333333336,15.333333333333336,20.03333333333333,76.03333333333333,10.533333333333333,25.16666666666667,35.7,17.833333333333332,14.7,7.666666666666668,3.8666666666666663,19.4,0.3333333333333333,0.5333333333333333,0.5,ATL,ATL @ CON,07/17/2010,L,40,86.23333333333332,32.96666666666667,73.2,44.86666666666667,4.366666666666666,13.166666666666664,32.36666666666667,15.933333333333335,22.73333333333333,69.76666666666667,13.3,25.266666666666666,38.56666666666667,18.83333333333333,17.033333333333335,9.033333333333333,4.2,20.133333333333333,2.833333333333333,0.6666666666666666,0.6666666666666666
1893,SEA,SEA @ MIN,07/17/2010,W,40,79.0,27.566666666666666,63.43333333333333,43.1,5.6,16.433333333333334,34.03333333333333,18.266666666666666,22.93333333333333,79.46666666666667,11.0,24.1,35.1,16.6,16.1,9.066666666666666,4.233333333333333,20.966666666666665,5.966666666666668,0.7333333333333333,0.5,MIN,MIN vs. SEA,07/17/2010,L,40,77.56666666666666,26.53333333333333,67.23333333333333,39.16666666666666,6.466666666666668,19.5,31.73333333333333,18.03333333333333,22.8,79.43333333333334,10.866666666666667,22.23333333333333,33.1,14.9,15.8,9.066666666666666,3.2,20.566666666666666,-6.5,0.3,0.16666666666666666
1894,ATL,ATL @ CON,07/17/2010,L,40,86.23333333333332,32.96666666666667,73.2,44.86666666666667,4.366666666666666,13.166666666666664,32.36666666666667,15.933333333333335,22.73333333333333,69.76666666666667,13.3,25.266666666666666,38.56666666666667,18.83333333333333,17.033333333333335,9.033333333333333,4.2,20.133333333333333,2.833333333333333,0.6666666666666666,0.6666666666666666,CON,CON vs. ATL,07/17/2010,W,40,81.16666666666667,29.566666666666666,70.1,41.9,6.7,20.03333333333333,32.833333333333336,15.333333333333336,20.03333333333333,76.03333333333333,10.533333333333333,25.16666666666667,35.7,17.833333333333332,14.7,7.666666666666668,3.8666666666666663,19.4,0.3333333333333333,0.5333333333333333,0.5
1895,TUL,TUL @ SAN,07/16/2010,W,40,80.8,30.33333333333333,68.73333333333333,43.86666666666667,5.2,14.533333333333333,35.4,14.933333333333335,22.066666666666666,67.86666666666666,9.066666666666666,23.266666666666666,32.333333333333336,18.0,18.733333333333334,10.533333333333333,4.8,20.933333333333334,-9.066666666666666,0.1,0.5,SAN,SAN vs. TUL,07/16/2010,L,40,78.1,27.966666666666665,63.5,43.53333333333333,6.866666666666666,19.9,34.166666666666664,15.3,19.766666666666666,76.7,7.833333333333332,22.9,30.73333333333333,18.233333333333334,15.166666666666664,7.133333333333334,2.7666666666666666,18.766666666666666,-3.2666666666666666,0.4,0.3333333333333333
1896,ATL,ATL @ IND,07/16/2010,L,40,86.23333333333332,32.96666666666667,73.2,44.86666666666667,4.366666666666666,13.166666666666664,32.36666666666667,15.933333333333335,22.73333333333333,69.76666666666667,13.3,25.266666666666666,38.56666666666667,18.83333333333333,17.033333333333335,9.033333333333333,4.2,20.133333333333333,2.833333333333333,0.6666666666666666,0.6666666666666666,IND,IND vs. ATL,07/16/2010,W,40,75.0,26.13333333333333,64.43333333333334,40.3,6.2333333333333325,18.466666666666665,33.86666666666667,16.5,20.8,79.1,10.266666666666667,21.5,31.766666666666666,15.333333333333336,15.7,10.933333333333335,3.8666666666666663,21.1,2.1666666666666665,0.5333333333333333,0.6666666666666666
1897,SAN,SAN vs. TUL,07/16/2010,L,40,78.1,27.966666666666665,63.5,43.53333333333333,6.866666666666666,19.9,34.166666666666664,15.3,19.766666666666666,76.7,7.833333333333332,22.9,30.73333333333333,18.233333333333334,15.166666666666664,7.133333333333334,2.7666666666666666,18.766666666666666,-3.2666666666666666,0.4,0.3333333333333333,TUL,TUL @ SAN,07/16/2010,W,40,80.8,30.33333333333333,68.73333333333333,43.86666666666667,5.2,14.533333333333333,35.4,14.933333333333335,22.066666666666666,67.86666666666666,9.066666666666666,23.266666666666666,32.333333333333336,18.0,18.733333333333334,10.533333333333333,4.8,20.933333333333334,-9.066666666666666,0.1,0.5
1898,WAS,WAS @ NYL,07/15/2010,L,40,75.0,27.4,63.96666666666667,42.6,3.966666666666667,12.366666666666667,32.36666666666667,16.233333333333334,22.6,72.36666666666666,10.633333333333333,23.6,34.23333333333333,13.0,17.5,9.166666666666666,3.1,20.233333333333334,0.2333333333333333,0.5333333333333333,0.3333333333333333,NYL,NYL vs. WAS,07/15/2010,W,40,75.63333333333334,27.7,63.3,43.43333333333333,6.833333333333332,18.466666666666665,36.8,13.4,16.5,80.06666666666666,8.333333333333334,23.4,31.73333333333333,17.1,15.7,7.9,2.933333333333333,18.7,0.13333333333333333,0.4666666666666667,0.5
